192.168.1.118:51358-52.24.96.28:443,Dynamer,14,3.246834,4080,370.90909090909093,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50829-52.32.214.155:443,Dynamer,14,2.838702,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50092-52.89.144.218:443,Dynamer,15,2.423356,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50877-52.33.83.235:443,Dynamer,15,1.957505,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50631-52.32.145.201:443,Dynamer,16,0.878177,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50238-52.25.116.56:443,Dynamer,16,2.498877,4123,317.15384615384613,6609,826.125,49199,0,17,65281,769
192.168.1.118:51374-52.89.144.218:443,Dynamer,15,1.770231,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49944-52.38.152.98:443,Dynamer,14,1.688294,3585,325.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50033-52.32.71.101:443,Dynamer,16,1.818718,4409,339.15384615384613,6405,915.0,49199,0,17,65281,769
192.168.1.118:49349-35.167.225.184:443,Dynamer,15,1.605099,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50198-52.11.214.7:443,Dynamer,15,0.865726,4355,362.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49355-52.43.25.167:443,Dynamer,14,0.832605,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50687-52.25.116.56:443,Dynamer,15,0.822301,4355,362.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49464-54.201.61.25:443,Dynamer,14,2.154935,3585,325.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49781-52.33.83.235:443,Dynamer,15,1.371945,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49820-52.26.144.112:443,Dynamer,16,2.396926,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50575-52.25.116.56:443,Dynamer,16,0.801275,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50039-52.32.71.101:443,Dynamer,15,2.484725,4355,362.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49357-54.201.61.25:443,Dynamer,16,0.881679,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:51267-54.70.139.244:443,Dynamer,14,1.565376,4301,391.0,6405,915.0,49199,0,17,65281,769
192.168.1.118:49946-52.33.83.235:443,Dynamer,14,1.256405,4293,390.27272727272725,6405,915.0,49199,0,17,65281,769
192.168.1.118:50650-54.191.164.105:443,Dynamer,14,1.377719,3967,360.6363636363636,7971,1328.5,49199,0,17,65281,769
192.168.1.118:50067-52.33.83.235:443,Dynamer,15,0.853481,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:50443-35.166.20.79:443,Dynamer,16,1.80875,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50705-52.27.23.79:443,Dynamer,15,1.638456,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49188-52.27.123.81:443,Dynamer,15,0.84444,4394,366.1666666666667,2062,294.57142857142856,49199,0,17,65281,769
192.168.1.118:49253-35.161.3.50:443,Dynamer,15,0.847869,4021,335.0833333333333,8416,1202.2857142857142,49199,0,17,65281,769
192.168.1.118:50503-54.149.95.48:443,Dynamer,15,0.831641,4021,335.0833333333333,8416,1202.2857142857142,49199,0,17,65281,769
192.168.1.118:50733-52.24.96.28:443,Dynamer,15,1.626473,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49313-35.161.49.209:443,Dynamer,16,0.813986,4282,329.38461538461536,8606,1075.75,49199,0,17,65281,769
192.168.1.118:50444-35.166.20.79:443,Dynamer,15,1.939903,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50226-54.201.61.25:443,Dynamer,15,3.653806,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49254-52.26.144.112:443,Dynamer,14,1.818027,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49189-52.27.123.81:443,Dynamer,16,1.59806,4162,320.15384615384613,2270,283.75,49199,0,17,65281,769
192.168.1.118:49804-52.24.96.28:443,Dynamer,15,0.801109,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50732-52.24.96.28:443,Dynamer,15,1.227489,5827,485.5833333333333,6466,808.25,49199,0,17,65281,769
192.168.1.118:49425-54.149.95.48:443,Dynamer,15,1.81447,4228,352.3333333333333,8161,1165.857142857143,49199,0,17,65281,769
192.168.1.118:49463-54.201.61.25:443,Dynamer,15,0.818322,4134,344.5,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49180-54.148.137.206:443,Dynamer,15,0.809657,4049,337.4166666666667,1249,178.42857142857142,49199,0,17,65281,769
192.168.1.118:49782-52.33.83.235:443,Dynamer,15,1.853986,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49821-52.26.144.112:443,Dynamer,16,2.30777,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:51217-52.11.214.7:443,Dynamer,14,1.91271,3577,325.1818181818182,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50040-52.32.71.101:443,Dynamer,14,2.532413,4301,391.0,6405,915.0,49199,0,17,65281,769
192.168.1.118:50576-52.25.116.56:443,Dynamer,15,3.320541,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49275-54.68.122.94:443,Dynamer,15,1.820864,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49666-54.68.104.9:443,Dynamer,15,1.700183,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51266-54.70.139.244:443,Dynamer,15,1.100725,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49947-52.33.83.235:443,Dynamer,16,2.64406,4401,338.53846153846155,6405,915.0,49199,0,17,65281,769
192.168.1.118:50068-52.33.83.235:443,Dynamer,16,0.807536,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50651-54.191.164.105:443,Dynamer,14,1.192759,3967,360.6363636363636,7971,1328.5,49199,0,17,65281,769
192.168.1.118:50317-52.32.71.101:443,Dynamer,15,1.869863,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50237-52.25.116.56:443,Dynamer,15,0.700282,4312,359.3333333333333,6864,858.0,49199,0,17,65281,769
192.168.1.118:49348-35.167.225.184:443,Dynamer,15,0.836565,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50032-52.32.71.101:443,Dynamer,17,1.575096,4672,333.7142857142857,7068,785.3333333333334,49199,0,17,65281,769
192.168.1.118:50199-52.11.214.7:443,Dynamer,15,7.952764,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49356-52.43.25.167:443,Dynamer,14,0.83977,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50686-52.25.116.56:443,Dynamer,14,2.330847,4301,391.0,6405,915.0,49199,0,17,65281,769
192.168.1.118:50147-52.32.214.155:443,Dynamer,14,1.939579,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49974-52.32.145.201:443,Dynamer,13,2.080887,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51357-52.24.96.28:443,Dynamer,16,3.767263,4200,323.0769230769231,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50830-52.32.214.155:443,Dynamer,12,2.228748,3477,386.3333333333333,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50091-52.89.144.218:443,Dynamer,15,1.408319,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50876-52.33.83.235:443,Dynamer,15,1.83398,4134,344.5,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50741-54.201.61.25:443,Dynamer,15,1.905996,4355,362.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:50205-52.11.214.7:443,Dynamer,15,1.400279,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49299-54.187.193.33:443,Dynamer,15,0.805317,4169,347.4166666666667,2317,331.0,49199,0,17,65281,769
192.168.1.118:49698-54.70.139.244:443,Dynamer,15,1.732927,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:50019-52.26.144.112:443,Dynamer,15,0.97625,4347,362.25,6405,915.0,49199,0,17,65281,769
192.168.1.118:49938-52.38.152.98:443,Dynamer,14,2.787219,4301,391.0,6405,915.0,49199,0,17,65281,769
192.168.1.118:50242-52.25.116.56:443,Dynamer,14,1.316627,3585,325.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51379-52.89.144.218:443,Dynamer,15,0.774367,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49862-52.11.214.7:443,Dynamer,13,1.844093,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50571-54.70.139.244:443,Dynamer,16,3.835411,4200,323.0769230769231,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:51075-54.70.139.244:443,Dynamer,15,0.563825,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49246-52.38.152.98:443,Dynamer,15,0.803963,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49839-52.89.144.218:443,Dynamer,14,0.90803,4281,389.1818181818182,6405,915.0,49199,0,17,65281,769
192.168.1.118:49293-52.26.144.112:443,Dynamer,15,0.653485,4103,341.9166666666667,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49248-52.33.83.235:443,Dynamer,15,0.838047,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49234-52.27.123.81:443,Dynamer,14,1.368648,4107,373.3636363636364,1854,309.0,49199,0,17,65281,769
192.168.1.118:51167-35.167.87.134:443,Dynamer,15,5.354015,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50117-52.38.152.98:443,Dynamer,15,3.873429,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:50832-52.32.214.155:443,Dynamer,12,2.776761,3972,441.3333333333333,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50617-52.38.152.98:443,Dynamer,16,3.605717,3705,285.0,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49365-35.166.20.79:443,Dynamer,14,0.821699,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50495-35.166.20.79:443,Dynamer,16,0.801636,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50747-54.201.61.25:443,Dynamer,15,1.830512,4134,344.5,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51284-52.32.145.201:443,Dynamer,16,2.456227,4409,339.15384615384613,6405,915.0,49199,0,17,65281,769
192.168.1.118:49955-52.89.9.143:443,Dynamer,15,0.919469,4394,366.1666666666667,2062,294.57142857142856,49199,0,17,65281,769
192.168.1.118:50641-35.167.225.184:443,Dynamer,15,1.348503,4134,344.5,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49260-52.27.23.79:443,Dynamer,13,0.850356,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49881-52.27.23.79:443,Dynamer,14,0.61787,3577,325.1818181818182,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49491-35.166.20.79:443,Dynamer,14,0.638263,3585,325.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50483-52.26.144.112:443,Dynamer,13,0.839844,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51245-52.33.114.9:443,Dynamer,15,2.271995,4228,352.3333333333333,8161,1165.857142857143,49199,0,17,65281,769
192.168.1.118:49311-54.187.193.33:443,Dynamer,15,2.351689,4138,344.8333333333333,2317,331.0,49199,0,17,65281,769
192.168.1.118:49420-52.26.186.108:443,Dynamer,15,1.880581,4394,366.1666666666667,2062,294.57142857142856,49199,0,17,65281,769
192.168.1.118:50214-52.32.145.201:443,Dynamer,15,0.792384,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50953-54.201.61.25:443,Dynamer,15,1.588086,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49249-35.166.20.79:443,Dynamer,15,0.821672,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:51303-35.166.20.79:443,Dynamer,16,0.824605,4409,339.15384615384613,6405,915.0,49199,0,17,65281,769
192.168.1.118:51211-52.11.214.7:443,Dynamer,17,0.777111,4455,318.2142857142857,6864,858.0,49199,0,17,65281,769
192.168.1.118:49714-52.24.96.28:443,Dynamer,16,3.831843,4401,338.53846153846155,6864,858.0,49199,0,17,65281,769
192.168.1.118:49778-52.33.83.235:443,Dynamer,16,1.470545,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50649-52.32.185.255:443,Dynamer,13,3.423446,4061,406.1,1854,309.0,49199,0,17,65281,769
192.168.1.118:49812-35.167.87.134:443,Dynamer,15,1.624528,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:50370-54.201.61.25:443,Dynamer,15,1.024874,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:51270-54.70.139.244:443,Dynamer,14,2.396315,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50008-54.70.139.244:443,Dynamer,15,0.990636,4355,362.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:51443-52.32.71.101:443,Dynamer,15,1.258001,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49388-52.43.25.167:443,Dynamer,16,1.122464,4370,336.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50936-52.27.61.234:443,Dynamer,15,1.779469,4228,352.3333333333333,8161,1165.857142857143,49199,0,17,65281,769
192.168.1.118:51066-52.11.214.7:443,Dynamer,15,4.078343,4355,362.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49281-54.70.139.244:443,Dynamer,16,2.034261,4188,322.15384615384613,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50691-54.70.139.244:443,Dynamer,14,1.617313,3585,325.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51124-35.167.225.184:443,Dynamer,15,1.815389,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50028-52.26.144.112:443,Dynamer,15,0.721053,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:50388-52.36.22.84:443,Dynamer,15,2.336755,4169,347.4166666666667,2317,331.0,49199,0,17,65281,769
192.168.1.118:51174-54.70.139.244:443,Dynamer,15,1.303987,4324,360.3333333333333,6864,858.0,49199,0,17,65281,769
192.168.1.118:50860-52.33.83.235:443,Dynamer,14,1.14028,3585,325.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50781-52.33.83.235:443,Dynamer,14,2.305455,4080,370.90909090909093,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:51240-52.35.149.230:443,Dynamer,14,4.770599,4340,394.54545454545456,2062,294.57142857142856,49199,0,17,65281,769
192.168.1.118:51227-52.24.96.28:443,Dynamer,15,0.908015,4343,361.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49624-52.26.144.112:443,Dynamer,15,1.640737,4103,341.9166666666667,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50808-52.27.23.79:443,Dynamer,14,1.580844,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49401-35.166.20.79:443,Dynamer,15,0.837564,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50438-52.32.214.155:443,Dynamer,15,1.854046,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50055-52.32.214.155:443,Dynamer,15,1.382288,4177,348.0833333333333,6227,889.5714285714286,49199,0,17,65281,769
192.168.1.118:51341-54.201.61.25:443,Dynamer,15,1.180001,4134,344.5,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50545-52.27.23.79:443,Dynamer,15,2.558269,4126,343.8333333333333,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50156-52.43.25.167:443,Dynamer,15,2.580435,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49828-35.167.225.184:443,Dynamer,15,3.018276,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50608-35.166.20.79:443,Dynamer,15,1.319723,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49646-52.32.214.155:443,Dynamer,16,1.802141,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50848-52.32.71.101:443,Dynamer,15,2.116894,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49611-52.38.152.98:443,Dynamer,15,1.44652,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50589-52.25.116.56:443,Dynamer,14,2.794424,4080,370.90909090909093,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49433-54.149.95.48:443,Dynamer,14,0.835274,3959,359.90909090909093,7971,1328.5,49199,0,17,65281,769
192.168.1.118:51249-35.161.49.209:443,Dynamer,15,0.583133,3747,312.25,8161,1165.857142857143,49199,0,17,65281,769
192.168.1.118:49287-52.11.214.7:443,Dynamer,14,0.62568,4049,368.09090909090907,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50665-52.11.214.7:443,Dynamer,13,2.357668,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50325-52.25.116.56:443,Dynamer,13,2.90213,4018,401.8,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51018-52.33.83.235:443,Dynamer,15,1.563949,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50179-54.192.44.250:443,Dynamer,15,0.841079,4121,343.4166666666667,12050,1721.4285714285713,49199,0,17,65281,769
192.168.1.118:51385-52.32.214.155:443,Dynamer,14,3.869841,4072,370.1818181818182,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49932-52.33.83.235:443,Dynamer,17,11.002111,3981,284.35714285714283,6404,800.5,49199,0,17,65281,769
192.168.1.118:50516-35.167.87.134:443,Dynamer,15,1.798888,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50596-52.25.116.56:443,Dynamer,15,0.812085,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49288-52.11.214.7:443,Dynamer,14,1.822844,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50457-52.43.25.167:443,Dynamer,15,2.817094,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49559-35.166.20.79:443,Dynamer,15,2.219526,3631,302.5833333333333,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49953-35.164.62.191:443,Dynamer,16,0.894856,4195,322.6923076923077,1015,145.0,49199,0,17,65281,769
192.168.1.118:50520-35.167.87.134:443,Dynamer,14,3.900082,4080,370.90909090909093,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50275-52.32.71.101:443,Dynamer,16,0.868448,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50695-54.70.139.244:443,Dynamer,15,1.592897,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49986-35.167.87.134:443,Dynamer,15,2.492098,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:51148-52.32.71.101:443,Dynamer,14,2.355346,4080,370.90909090909093,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49601-52.32.214.155:443,Dynamer,17,0.849114,4463,318.7857142857143,6864,858.0,49199,0,17,65281,769
192.168.1.118:49792-52.25.116.56:443,Dynamer,15,1.835456,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50026-52.26.144.112:443,Dynamer,16,4.7567,3693,284.0769230769231,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50913-52.38.152.98:443,Dynamer,15,1.760863,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:51093-52.26.144.112:443,Dynamer,15,1.769195,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49381-52.32.71.101:443,Dynamer,14,0.83243,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51399-52.32.214.155:443,Dynamer,13,1.80026,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50413-54.201.61.25:443,Dynamer,16,0.801392,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:49654-52.24.96.28:443,Dynamer,15,0.843832,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:51366-35.167.225.184:443,Dynamer,15,1.778388,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:51293-52.24.96.28:443,Dynamer,15,1.342477,4355,362.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:50152-52.43.25.167:443,Dynamer,15,1.829342,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49470-52.27.23.79:443,Dynamer,13,0.858651,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49786-54.230.202.70:443,Dynamer,13,0.569252,4013,401.3,11584,1930.6666666666667,49199,0,17,65281,769
192.168.1.118:51061-52.32.71.101:443,Dynamer,15,1.158039,4134,344.5,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50071-52.33.83.235:443,Dynamer,16,1.981811,4409,339.15384615384613,6405,915.0,49199,0,17,65281,769
192.168.1.118:50538-54.201.61.25:443,Dynamer,15,1.819661,4347,362.25,6405,915.0,49199,0,17,65281,769
192.168.1.118:49951-52.33.83.235:443,Dynamer,15,1.770302,3631,302.5833333333333,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49709-52.32.145.201:443,Dynamer,15,2.162328,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49445-35.167.225.184:443,Dynamer,14,0.806614,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51308-35.166.20.79:443,Dynamer,14,1.563194,3585,325.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49588-52.10.239.169:443,Dynamer,15,1.116122,3895,324.5833333333333,2062,294.57142857142856,49199,0,17,65281,769
192.168.1.118:50669-52.11.214.7:443,Dynamer,14,0.828347,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50960-52.32.71.101:443,Dynamer,16,0.787536,4401,338.53846153846155,6864,858.0,49199,0,17,65281,769
192.168.1.118:51325-52.32.214.155:443,Dynamer,15,0.768788,4134,344.5,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49185-52.27.123.81:443,Dynamer,15,1.125746,3895,324.5833333333333,2062,294.57142857142856,49199,0,17,65281,769
192.168.1.118:50844-52.32.71.101:443,Dynamer,14,2.627057,3585,325.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50291-52.24.96.28:443,Dynamer,15,0.868656,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49168-54.68.47.234:443,Dynamer,16,3.833376,4249,326.84615384615387,1785,255.0,49199,0,17,65281,769
192.168.1.118:49750-52.11.214.7:443,Dynamer,14,0.927553,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50813-52.32.214.155:443,Dynamer,15,1.401392,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49516-52.38.152.98:443,Dynamer,13,0.809571,3523,352.3,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50708-52.32.71.101:443,Dynamer,16,1.813159,3914,301.0769230769231,6405,915.0,49199,0,17,65281,769
192.168.1.118:50333-54.70.139.244:443,Dynamer,14,2.356436,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49531-54.70.139.244:443,Dynamer,15,1.111936,4343,361.9166666666667,6864,858.0,49199,0,17,65281,769
192.168.1.118:50143-52.32.214.155:443,Dynamer,15,1.133618,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49535-52.26.144.112:443,Dynamer,14,1.396814,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49218-52.33.83.235:443,Dynamer,15,0.828019,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50475-52.43.25.167:443,Dynamer,14,1.829929,4080,370.90909090909093,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:51083-52.33.83.235:443,Dynamer,13,2.776008,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50872-52.33.83.235:443,Dynamer,14,2.148793,3585,325.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50089-35.166.20.79:443,Dynamer,14,2.805946,4080,370.90909090909093,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:49347-52.38.152.98:443,Dynamer,16,0.808758,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:49632-52.32.145.201:443,Dynamer,15,1.855179,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:51031-52.32.214.155:443,Dynamer,13,1.402667,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:49473-35.167.225.184:443,Dynamer,15,0.888343,4355,362.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49286-54.68.122.94:443,Dynamer,15,0.592294,3639,303.25,6201,1033.5,49199,0,17,65281,769
192.168.1.118:51375-52.89.144.218:443,Dynamer,15,1.889196,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50381-52.32.71.101:443,Dynamer,14,2.803783,4080,370.90909090909093,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50270-52.32.71.101:443,Dynamer,16,1.132331,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:51107-35.167.225.184:443,Dynamer,13,1.245333,4026,402.6,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50628-54.70.139.244:443,Dynamer,14,1.362841,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50896-52.32.214.155:443,Dynamer,17,4.211188,4463,318.7857142857143,11787,1473.375,49199,0,17,65281,769
192.168.1.118:50408-52.33.83.235:443,Dynamer,15,0.818445,4134,344.5,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50823-52.26.144.112:443,Dynamer,15,1.343274,4355,362.9166666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:49585-52.26.186.108:443,Dynamer,13,2.925934,4061,406.1,1854,309.0,49199,0,17,65281,769
192.168.1.118:49239-52.27.123.81:443,Dynamer,15,0.594246,3895,324.5833333333333,2062,294.57142857142856,49199,0,17,65281,769
192.168.1.118:50866-52.33.83.235:443,Dynamer,15,1.594313,3860,321.6666666666667,6405,915.0,49199,0,17,65281,769
192.168.1.118:51081-52.33.83.235:443,Dynamer,16,1.013384,4409,339.15384615384613,6864,858.0,49199,0,17,65281,769
192.168.1.118:50471-52.43.25.167:443,Dynamer,14,0.888872,4080,370.90909090909093,6201,1033.5,49199,0,17,65281,769
192.168.1.118:50184-54.70.139.244:443,Dynamer,14,1.953396,4080,370.90909090909093,6660,951.4285714285714,49199,0,17,65281,769
192.168.1.118:50751-54.201.61.25:443,Dynamer,15,1.225732,3639,303.25,6201,1033.5,49199,0,17,65281,769
